meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
24th LUX Euro Meet,48.01,28/01/2024,Men's 100m Freestyle LCM Male,ROU,Romania,"POPOVICI, David",M,15/09/2004,,,84,86,929,Luxembourg,LUX
World Aquatics Championships - Doha 2024,48.02,15/02/2024,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,87,87,929,Doha,QAT
World Aquatics Championships - Doha 2024,48.02,11/02/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,87,88,929,Doha,QAT
Olympic Games Paris 2024,48.03,30/07/2024,Men's 100m Freestyle LCM Male,BRA,Brazil,"SANTOS, Guilherme",M,01/03/2003,,,89,89,928,Paris,FRA
Olympic Games Paris 2024,48.03,27/07/2024,Men's 100m Freestyle LCM Male,AUS,Australia,"CARTWRIGHT, Jack",M,22/09/1998,,,89,90,928,Paris,FRA
World Aquatics Championships - Doha 2024,48.03,14/02/2024,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,89,91,928,Doha,QAT
Olympic Games Paris 2024,48.04,27/07/2024,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,92,92,928,Paris,FRA
LEN Championships 2024,48.04,19/06/2024,Men's 100m Freestyle LCM Male,LTU,Lithuania,"RAPSYS, Danas",M,21/05/1995,,,92,93,928,Belgrade,SRB
LEN Championships 2024,48.04,18/06/2024,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,92,94,928,Belgrade,SRB
2024 U.S. Olympic Trials,48.04,18/06/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"MCDUFF, Macguire",M,28/02/2003,,,92,95,928,Indianapolis,USA
"15th Intl ""22 April""",48.04,27/04/2024,Men's 100m Freestyle LCM Male,NAB,Neutral Athletes B,"KORNEV, Egor",M,06/02/2004,,,92,96,928,Banja Luka,BIH
2024 U.S. Olympic Trials,48.05,18/06/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,97,97,927,Indianapolis,USA
LEN Championships 2024,48.05,18/06/2024,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,97,98,927,Belgrade,SRB
World Aquatics Championships - Doha 2024,48.05,14/02/2024,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,97,99,927,Doha,QAT
World Aquatics Championships - Doha 2024,48.05,14/02/2024,Men's 100m Freestyle LCM Male,GBR,Great Britain,"RICHARDS, Matthew",M,17/12/2002,,,97,100,927,Doha,QAT
Olympic Games Paris 2024,48.06,30/07/2024,Men's 100m Freestyle LCM Male,CAN,Canada,"LIENDO, Josh",M,20/08/2002,,,101,101,926,Paris,FRA
World Aquatics Championships - Doha 2024,48.06,15/02/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,101,102,926,Doha,QAT
World Aquatics Championships - Doha 2024,48.06,15/02/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,101,103,926,Doha,QAT
Olympic Games Paris 2024,48.07,30/07/2024,Men's 100m Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,104,104,926,Paris,FRA
Russian National Swimming Cup,48.07,28/07/2024,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,104,105,926,Ekaterinburg,RUS
Olympic Games Paris 2024,48.07,27/07/2024,Men's 100m Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,104,106,926,Paris,FRA
Sette colli 2024,48.08,22/06/2024,Men's 100m Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,107,107,925,Rome,ITA
2024 AUS Olympic Trials,48.08,13/06/2024,Men's 100m Freestyle LCM Male,AUS,Australia,"YANG, William",M,11/10/1998,,,107,108,925,Brisbane,AUS
2024 AUS Championships,48.08,20/04/2024,Men's 100m Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,107,109,925,Gold Coast,AUS
World Aquatics Championships - Doha 2024,48.08,11/02/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,107,110,925,Doha,QAT
Olympic Games Paris 2024,48.09,30/07/2024,Men's 100m Freestyle LCM Male,GBR,Great Britain,"RICHARDS, Matthew",M,17/12/2002,,,111,111,925,Paris,FRA
RUS Championships 2024,48.09,19/04/2024,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,111,112,925,Kazan,RUS
RUS Championships 2024,48.09,18/04/2024,Men's 100m Freestyle LCM Male,NAB,Neutral Athletes B,"KORNEV, Egor",M,06/02/2004,,,111,113,925,Kazan,RUS
Campionato Italiano Assoluto,48.09,07/03/2024,Men's 100m Freestyle LCM Male,ITA,Italy,"DEPLANO, Leonardo",M,21/07/1999,,,111,114,925,Riccione,ITA
Olympic Games Paris 2024,48.10,30/07/2024,Men's 100m Freestyle LCM Male,CAY,Cayman Islands,"CROOKS, Jordan",M,02/05/2002,,,115,115,924,Paris,FRA
Olympic Games Paris 2024,48.11,30/07/2024,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,116,116,924,Paris,FRA
2024 U.S. Olympic Trials,48.11,18/06/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,116,117,924,Indianapolis,USA
2024 AUS Olympic Trials,48.11,13/06/2024,Men's 100m Freestyle LCM Male,AUS,Australia,"SOUTHAM, Flynn",M,05/06/2005,,,116,118,924,Brisbane,AUS
2024 China National Swimming Championships,48.11,23/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,116,119,924,Shenzhen,CHN
RUS Championships 2024,48.11,18/04/2024,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,116,120,924,Kazan,RUS
World Aquatics Championships - Doha 2024,48.11,14/02/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"WANG, Haoyu",M,27/07/2005,,,116,121,924,Doha,QAT
World Aquatics Championships - Doha 2024,48.11,14/02/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"KING, Matt",M,19/02/2002,,,116,122,924,Doha,QAT
2024 China National Swimming Championships,48.13,19/04/2024,Men's 100m Freestyle LCM Male,CHN,People's Republic of China,"CHEN, Juner",M,17/02/2004,,,123,123,922,Shenzhen,CHN
"HPS Grand Prix ""Victoria""",48.13,02/03/2024,Men's 100m Freestyle LCM Male,CRO,Croatia,"MILJENIC, Nikola",M,19/05/1998,,,123,124,922,Rijeka,CRO
2024 U.S. Olympic Trials,48.14,19/06/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"LASCO, Destin",M,07/08/2001,,,125,125,922,Indianapolis,USA
French Elite 2024,48.14,18/06/2024,Men's 100m Freestyle LCM Male,FRA,France,"FENTE--DAMERS, Rafael",M,17/10/2006,,,125,126,922,Chartres,FRA
LEN Championships 2024,48.14,18/06/2024,Men's 100m Freestyle LCM Male,SRB,Serbia,"BARNA, Andrej",M,06/03/1998,,,125,127,922,Belgrade,SRB
2024 U.S. Olympic Trials,48.14,18/06/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"LASCO, Destin",M,07/08/2001,,,125,128,922,Indianapolis,USA
NED Championships 2024,48.14,16/06/2024,Men's 100m Freestyle LCM Male,NED,Netherlands,"NIEWOLD, Sean",M,20/04/2002,,,125,129,922,Amersfoort,NED
RUS Championships 2024,48.14,19/04/2024,Men's 100m Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,125,130,922,Kazan,RUS
2024 U.S. Olympic Trials,48.15,18/06/2024,Men's 100m Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,131,131,921,Indianapolis,USA
World Aquatics Championships - Doha 2024,48.15,14/02/2024,Men's 100m Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,131,132,921,Doha,QAT
